Order ID,Order Date,CustomerFName,Cuat L Name,City
B-26018,14-02-2018,Aarushi,Palak,Chennai
B-25760,24-08-2018,Pooja,Roy,Goa
B-25804,05-10-2018,Sudheer,Mohan,Bangalore
B-25754,18-08-2018,Akshay,Kumari,Patna
B-26020,16-02-2018,Yogesh,Kimar,Patna
B-25640,27-04-2018,Paridhi,Palak,Jaipur
B-25789,22-09-2018,Akshay,Roy,Lucknow
B-26072,20-03-2018,Sweta,Mohan,Mumbai
B-26007,09-02-2018,Shubham,Kumari,Kashmir
B-26087,26-03-2018,Vandana,Palak,Simla
B-25617,17-04-2018,Sagar,Roy,Kohima
B-25984,30-01-2018,Kajal,Mohan,Delhi
B-25767,31-08-2018,Ashmeet,Kumari,Kolkata
B-25987,31-01-2018,Manjiri,Palak,Delhi
B-25840,31-10-2018,Sneha,Roy,Bangalore
B-25663,19-05-2018,Pournamasi,Mohan,Indore
B-26030,21-02-2018,Sarita,Kumari,Pune
B-25947,13-01-2018,Chetan,Kimar,Ahmedabad
B-25896,05-12-2018,Aman,Palak,Mumbai
B-26009,10-02-2018,Komal,Roy,Lucknow
B-25876,24-11-2018,Bhosale,Mohan,Amritsar
B-25915,19-12-2018,Sukruta,Kumari,Amritsar
B-25795,24-09-2018,Sukant,Kimar,Gangtok
B-26002,08-02-2018,Harsh,Palak,Delhi
B-25645,01-05-2018,Yaanvi,Roy,Indore
B-25837,29-10-2018,Palak,Mohan,Mumbai
B-25612,12-04-2018,Shrichand,Kumari,Chandigarh
B-25812,10-10-2018,Kshitij,Palak,Indore
B-25843,03-11-2018,Mrunal,Roy,Mumbai
B-26026,19-02-2018,Kanak,Mohan,Goa
B-25773,06-09-2018,Shreya,Kumari,Thiruvananthapuram
B-25875,24-11-2018,Divyeshkumar,Kimar,Prayagraj
B-25660,16-05-2018,Shruti,Palak,Bangalore
B-25918,22-12-2018,Karandeep,Roy,Indore
B-25971,22-01-2018,Mitali,Mohan,Indore
B-26063,15-03-2018,Farah,Kumari,Kohima
B-25867,17-11-2018,Ankit,Kimar,Gangtok
B-25703,28-06-2018,Ekta,Palak,Indore
B-25661,17-05-2018,Subhashree,Roy,Kashmir
B-25748,12-08-2018,Nitant,Mohan,Jaipur
B-25766,30-08-2018,Surabhi,Kumari,Jaipur
B-25861,15-11-2018,Aayush,Palak,Lucknow
B-26058,11-03-2018,Aditya,Roy,Chandigarh
B-25808,08-10-2018,Apsingekar,Mohan,Patna
B-25900,09-12-2018,Anand,Kumari,Amritsar
B-26084,25-03-2018,Anita,Palak,Thiruvananthapuram
B-25652,08-05-2018,Tushina,Roy,Goa
B-26008,09-02-2018,Kalyani,Mohan,Chennai
B-25799,01-10-2018,Divyansh,Kumari,Ahmedabad
B-25927,31-12-2018,Shreya,Kimar,Lucknow
B-25985,31-01-2018,Ginny,Palak,Indore
B-25994,03-02-2018,Omkar,Roy,Delhi
B-25620,20-04-2018,Sarita,Mohan,Pune
B-25712,07-07-2018,Adhvaita,Kumari,Jaipur
B-25976,25-01-2018,Piyam,Kimar,Amritsar
B-26068,16-03-2018,Shefali,Palak,Jaipur
B-25721,16-07-2018,Anchal,Roy,Chandigarh
B-25863,15-11-2018,Manibalan,Mohan,Thiruvananthapuram
B-25991,03-02-2018,Mansi,Kumari,Indore
B-25737,01-08-2018,Shubham,Palak,Indore
B-26043,01-03-2018,Amit,Roy,Gangtok
B-25977,27-01-2018,Aayushi,Mohan,Surat
B-25908,12-12-2018,Pradeep,Kumari,Delhi
B-25941,07-01-2018,Jaideep,Kimar,Kohima
B-25794,24-09-2018,Aditya,Palak,Simla
B-26041,27-02-2018,Ritu,Roy,Chandigarh
B-25695,18-06-2018,Suhani,Mohan,Kolkata
B-25960,18-01-2018,Shreya,Kumari,Hyderabad
B-26037,23-02-2018,Hitika,Kimar,Indore
B-25921,25-12-2018,Sandra,Palak,Amritsar
B-25944,10-01-2018,Syed,Roy,Pune
B-25724,19-07-2018,Sheetal,Mohan,Indore
B-26024,19-02-2018,Vandana,Kumari,Simla
B-25694,18-06-2018,Subhasmita,Kumari,Jaipur
B-25665,21-05-2018,Chayanika,Palak,Thiruvananthapuram
B-26004,08-02-2018,Nandita,Roy,Jaipur
B-25611,11-04-2018,Anita,Mohan,Thiruvananthapuram
B-25901,10-12-2018,Suraj,Kumari,Surat
B-25623,22-04-2018,Atharv,Kimar,Kolkata
B-25713,08-07-2018,Raksha,Palak,Kolkata
B-26091,27-03-2018,Manju,Roy,Hyderabad
B-25604,03-04-2018,Divsha,Mohan,Jaipur
B-25827,23-10-2018,Sheetal,Kumari,Indore
B-25835,29-10-2018,Moumita,Kimar,Ahmedabad
B-26025,19-02-2018,Bhavna,Palak,Gangtok
B-25809,09-10-2018,Suman,Roy,Thiruvananthapuram
B-25905,11-12-2018,Bhargav,Mohan,Delhi
B-25948,13-01-2018,Mukund,Kumari,Pune
B-26094,27-03-2018,Deepak,Palak,Bhopal
B-25949,13-01-2018,Shantanu,Roy,Mumbai
B-26001,07-02-2018,Patil,Mohan,Delhi
B-25771,02-09-2018,Vaibhavi,Kumari,Lucknow
B-25659,15-05-2018,Sanskriti,Palak,Kolkata
B-25924,28-12-2018,Prajakta,Roy,Bangalore
B-25883,27-11-2018,Saptadeep,Mohan,Surat
B-25946,12-01-2018,Saurabh,Kumari,Hyderabad
B-26065,16-03-2018,Nida,Kimar,Indore
B-26083,24-03-2018,Yogesh,Palak,Patna
B-25725,20-07-2018,Anisha,Roy,Kohima
B-25630,24-04-2018,Sahil,Mohan,Chandigarh
B-25673,28-05-2018,Arsheen,Kumari,Ahmedabad
B-25692,17-06-2018,Rashmi,Kimar,Indore
B-25992,03-02-2018,Gaurav,Palak,Udaipur
B-25765,29-08-2018,Meghana,Roy,Bhopal
B-25892,04-12-2018,Aditi,Mohan,Udaipur
B-26089,26-03-2018,Kanak,Kumari,Goa
B-25780,13-09-2018,Teena,Palak,Hyderabad
B-25684,09-06-2018,Samiksha,Roy,Mumbai
B-25739,03-08-2018,Daksh,Mohan,Chandigarh
B-25731,26-07-2018,Akash,Kumari,Kolkata
B-25648,04-05-2018,Aditya,Kimar,Chandigarh
B-26038,24-02-2018,Pooja,Palak,Patna
B-25700,25-06-2018,Shubhi,Roy,Mumbai
B-26015,14-02-2018,Kasheen,Mohan,Kolkata
B-25704,29-06-2018,Riya,Kumari,Mumbai
B-25811,10-10-2018,Utsav,Kimar,Mumbai
B-25821,16-10-2018,Ajay,Palak,Kolkata
B-25874,24-11-2018,Megha,Roy,Udaipur
B-25668,24-05-2018,Rhea,Mohan,Simla
B-25800,01-10-2018,Ishit,Kumari,Pune
B-25928,01-01-2018,Smriti,Palak,Patna
B-26021,17-02-2018,Anita,Roy,Thiruvananthapuram
B-26064,16-03-2018,Ankita,Mohan,Mumbai
B-25882,26-11-2018,Masurkar,Kumari,Amritsar
B-25891,04-12-2018,Shivani,Palak,Indore
B-25820,16-10-2018,Dheeraj,Roy,Jaipur
B-25889,03-12-2018,Abhishek,Mohan,Surat
B-25871,21-11-2018,Gunjal,Kumari,Surat
B-25637,26-04-2018,Ashmi,Kimar,Indore
B-25616,15-04-2018,Kanak,Palak,Goa
B-25972,23-01-2018,Jesslyn,Roy,Udaipur
B-25805,05-10-2018,Ankit,Mohan,Mumbai
B-25860,15-11-2018,Akshay,Kumari,Chennai
B-26080,22-03-2018,Sonakshi,Kimar,Kashmir
B-25807,07-10-2018,Vipul,Palak,Lucknow
B-25734,29-07-2018,Pranav,Roy,Indore
B-25880,24-11-2018,Apoorv,Mohan,Udaipur
B-25934,04-01-2018,Rahul,Kumari,Indore
B-25913,17-12-2018,Geetanjali,Palak,Delhi
B-25912,16-12-2018,Preksha,Roy,Delhi
B-25824,20-10-2018,Shyam,Mohan,Indore
B-25711,06-07-2018,Sakshi,Kumari,Bhopal
B-25864,15-11-2018,Aromal,Kimar,Mumbai
B-25917,21-12-2018,Sanjay,Palak,Mumbai
B-26049,05-03-2018,Lisha,Roy,Bhopal
B-25920,24-12-2018,Jayanti,Mohan,Prayagraj
B-25699,24-06-2018,Kritika,Kumari,Lucknow
B-25735,30-07-2018,Arindam,Kimar,Lucknow
B-25701,26-06-2018,Maithilee,Palak,Indore
B-26092,27-03-2018,Ramesh,Roy,Ahmedabad
B-26082,23-03-2018,Jitesh,Mohan,Lucknow
B-25818,14-10-2018,Sandeep,Kumari,Indore
B-25846,03-11-2018,Soodesh,Kumari,Chandigarh
B-26011,12-02-2018,Bharat,Palak,Ahmedabad
B-25631,24-04-2018,Ritu,Roy,Chandigarh
B-25606,06-04-2018,Hazel,Mohan,Bangalore
B-25746,10-08-2018,Shivam,Kumari,Pune
B-26005,08-02-2018,Parnavi,Kimar,Kolkata
B-25844,03-11-2018,Swati,Palak,Indore
B-25869,19-11-2018,Parakh,Roy,Kohima
B-26066,16-03-2018,Priyanka,Mohan,Pune
B-25865,15-11-2018,Arun,Kumari,Indore
B-26039,25-02-2018,Hemant,Kimar,Thiruvananthapuram
B-25916,20-12-2018,Utkarsh,Palak,Surat
B-26090,27-03-2018,Sagar,Roy,Kohima
B-25988,31-01-2018,Nirja,Mohan,Delhi
B-25906,11-12-2018,Abhijit,Kumari,Delhi
B-26017,14-02-2018,Sonakshi,Palak,Kashmir
B-25644,30-04-2018,Mayank,Roy,Mumbai
B-25679,04-06-2018,Avni,Mohan,Mumbai
B-25723,18-07-2018,Wale,Kumari,Mumbai
B-25605,05-04-2018,Kasheen,Palak,Kolkata
B-25792,24-09-2018,Abhishek,Roy,Mumbai
B-25680,04-06-2018,Aayushi,Mohan,Indore
B-25931,04-01-2018,Sidharth,Kumari,Mumbai
B-25932,04-01-2018,Bhutekar,Kimar,Indore
B-25990,02-02-2018,Mugdha,Palak,Delhi
B-25615,15-04-2018,Bhavna,Roy,Gangtok
B-26031,22-02-2018,Deepak,Mohan,Bhopal
B-25801,01-10-2018,Aryan,Kumari,Bhopal
B-25833,29-10-2018,Krishna,Kimar,Indore
B-26077,22-03-2018,Divsha,Palak,Jaipur
B-25936,05-01-2018,Nikhil,Roy,Chandigarh
B-25938,05-01-2018,Shikhar,Mohan,Simla
B-25716,11-07-2018,Surabhi,Kumari,Chennai
B-25740,03-08-2018,Rane,Palak,Mumbai
B-25763,27-08-2018,Noshiba,Roy,Ahmedabad
B-25872,22-11-2018,Saurabh,Mohan,Mumbai
B-25879,24-11-2018,Siddharth,Kumari,Indore
B-25926,30-12-2018,Dipali,Kimar,Indore
B-26074,21-03-2018,Bharat,Palak,Ahmedabad
B-25627,23-04-2018,Hitika,Roy,Indore
B-25940,06-01-2018,Vivek,Mohan,Goa
B-26047,04-03-2018,Ashmi,Kumari,Indore
B-26069,17-03-2018,Sanskriti,Kimar,Kolkata
B-26027,20-02-2018,Sagar,Palak,Kohima
B-25963,19-01-2018,Pratiksha,Roy,Mumbai
B-25922,26-12-2018,Akshata,Mohan,Surat
B-25866,16-11-2018,Komal,Kumari,Simla
B-25607,06-04-2018,Sonakshi,Palak,Kashmir
B-25775,08-09-2018,Duhita,Roy,Chandigarh
B-25998,04-02-2018,Anmol,Mohan,Udaipur
B-26062,15-03-2018,Tushina,Kumari,Goa
B-25722,17-07-2018,Inderpreet,Palak,Simla
B-25776,09-09-2018,Mousam,Roy,Mumbai
B-26032,22-02-2018,Monisha,Mohan,Jaipur
B-25705,30-06-2018,Shweta,Kumari,Indore
B-25628,24-04-2018,Pooja,Kimar,Patna
B-25733,28-07-2018,Dhirajendu,Palak,Mumbai
B-25647,03-05-2018,Sharda,Roy,Thiruvananthapuram
B-25790,23-09-2018,Sajal,Mohan,Patna
B-25709,01-07-2018,Aakanksha,Kumari,Indore
B-25911,15-12-2018,Phalguni,Kimar,Bhopal
B-25774,07-09-2018,Snehal,Palak,Chandigarh
B-26042,28-02-2018,Manish,Roy,Simla
B-25815,10-10-2018,Harsh,Mohan,Kohima
B-25822,18-10-2018,Tejas,Kumari,Bangalore
B-26075,21-03-2018,Pearl,Palak,Pune
B-25783,15-09-2018,Shivangi,Roy,Indore
B-26046,04-03-2018,Nishi,Mohan,Mumbai
B-25690,15-06-2018,Gunjan,Kumari,Indore
B-25706,01-07-2018,Swetlana,Kimar,Goa
B-25736,31-07-2018,Akshat,Palak,Mumbai
B-25720,15-07-2018,Namrata,Roy,Chandigarh
B-25907,11-12-2018,Jaydeep,Mohan,Bhopal
B-25719,12-07-2018,Rashmi,Kumari,Indore
B-26013,13-02-2018,Jahan,Kimar,Bhopal
B-26044,02-03-2018,Sanjay,Palak,Goa
B-25649,05-05-2018,Rachna,Roy,Chandigarh
B-25658,14-05-2018,Shefali,Mohan,Jaipur
B-25672,28-05-2018,Akanksha,Kumari,Hyderabad
B-25624,22-04-2018,Vini,Palak,Bangalore
B-25884,28-11-2018,Sumeet,Roy,Mumbai
B-25641,27-04-2018,Parishi,Mohan,Kolkata
B-25841,01-11-2018,Ashvini,Kumari,Mumbai
B-25980,27-01-2018,Shweta,Kimar,Udaipur
B-26012,13-02-2018,Pearl,Palak,Pune
B-26029,20-02-2018,Ramesh,Roy,Ahmedabad
B-26071,19-03-2018,Subhashree,Mohan,Kashmir
B-25646,01-05-2018,Sonal,Kumari,Patna
B-25677,02-06-2018,Ekta,Palak,Kolkata
B-25759,23-08-2018,Soumya,Roy,Gangtok
B-26059,12-03-2018,Rachna,Mohan,Chandigarh
B-25632,25-04-2018,Manish,Kumari,Simla
B-26079,22-03-2018,Hazel,Kimar,Bangalore
B-25674,28-05-2018,Mahima,Palak,Pune
B-25965,21-01-2018,Saloni,Roy,Kolkata
B-25732,27-07-2018,Anubhaw,Mohan,Bangalore
B-25834,29-10-2018,Ananya,Kumari,Hyderabad
B-25784,15-09-2018,Rohit,Palak,Jaipur
B-25982,29-01-2018,Hemangi,Roy,Delhi
B-25788,21-09-2018,Dinesh,Mohan,Chennai
B-25742,03-08-2018,Ashwin,Kumari,Goa
B-26088,26-03-2018,Bhavna,Kimar,Gangtok
B-25707,01-07-2018,Shivani,Palak,Mumbai
B-25758,22-08-2018,Shubham,Roy,Simla
B-26095,28-03-2018,Monisha,Mohan,Jaipur
